event_date,campaign_id,track_id,listener_segment,country,impressions,streams,saves,playlist_adds,repeat_listeners,skips
2026-06-28,C017,T020,Casual listener,Canada,1809,147,9,6,16,52
2026-06-28,C017,T020,Casual listener,Mexico,1473,115,7,4,12,39
2026-06-28,C017,T020,Existing fan,US,5131,500,51,25,85,132
2026-06-28,C017,T020,Existing fan,Canada,2468,241,22,14,37,61
2026-06-28,C017,T020,Existing fan,Mexico,1984,222,20,11,37,48
2026-06-28,C017,T020,Lapsed listener,US,7413,631,40,25,84,189
2026-06-28,C017,T020,Lapsed listener,Canada,2469,232,16,8,30,77
2026-06-28,C017,T020,Lapsed listener,Mexico,1571,150,10,6,18,46
2026-06-29,C017,T020,New listener,US,8918,677,36,23,46,260
2026-06-29,C017,T020,New listener,Canada,3094,233,11,7,16,93
2026-06-29,C017,T020,New listener,Mexico,1916,142,7,4,10,48
2026-06-29,C017,T020,Casual listener,US,7678,691,47,27,69,236
2026-06-29,C017,T020,Casual listener,Canada,1660,131,8,5,13,42
2026-06-29,C017,T020,Casual listener,Mexico,2054,159,10,6,15,55
2026-06-29,C017,T020,Existing fan,US,3956,380,36,21,64,96
2026-06-29,C017,T020,Existing fan,Canada,2971,320,28,16,56,79
2026-06-29,C017,T020,Existing fan,Mexico,2291,208,19,12,35,51
2026-06-29,C017,T020,Lapsed listener,US,3253,250,15,10,30,77
2026-06-29,C017,T020,Lapsed listener,Canada,2666,242,17,10,32,73
2026-06-29,C017,T020,Lapsed listener,Mexico,2035,190,14,8,20,65
2026-06-30,C017,T020,New listener,US,6619,520,27,15,42,213
2026-06-30,C017,T020,New listener,Canada,2296,182,9,5,14,66
2026-06-30,C017,T020,New listener,Mexico,1647,126,6,4,10,48
2026-06-30,C017,T020,Casual listener,US,6641,595,37,25,60,211
2026-06-30,C017,T020,Casual listener,Canada,3084,231,14,10,26,78
2026-06-30,C017,T020,Casual listener,Mexico,1573,114,7,4,12,39
2026-06-30,C017,T020,Existing fan,US,3402,317,30,18,54,77
2026-06-30,C017,T020,Existing fan,Canada,1072,111,10,6,18,28
2026-06-30,C017,T020,Existing fan,Mexico,1324,124,11,6,18,29
2026-06-30,C017,T020,Lapsed listener,US,4100,343,25,12,41,113
2026-06-30,C017,T020,Lapsed listener,Canada,2965,264,19,9,33,78
2026-06-30,C017,T020,Lapsed listener,Mexico,1349,110,7,4,13,37
2026-07-01,C017,T020,New listener,US,4375,361,17,12,25,143
2026-07-01,C017,T020,New listener,Canada,2791,222,10,7,17,89
2026-07-01,C017,T020,New listener,Mexico,2135,162,7,5,13,55
2026-07-01,C017,T020,Casual listener,US,6576,480,30,20,52,165
2026-07-01,C017,T020,Casual listener,Canada,797,58,3,2,5,20
2026-07-01,C017,T020,Casual listener,Mexico,1052,87,6,3,9,26
2026-07-01,C017,T020,Existing fan,US,8197,927,94,46,156,202
2026-07-01,C017,T020,Existing fan,Canada,1820,168,17,9,26,43
2026-07-01,C017,T020,Existing fan,Mexico,1616,155,14,7,23,35
2026-07-01,C017,T020,Lapsed listener,US,2904,247,18,10,31,78
2026-07-01,C017,T020,Lapsed listener,Canada,2968,233,17,9,26,78
2026-07-01,C017,T020,Lapsed listener,Mexico,889,83,6,3,9,28
2026-07-02,C017,T020,New listener,US,3070,233,11,8,15,80
2026-07-02,C017,T020,New listener,Canada,2406,186,8,6,13,73
2026-07-02,C017,T020,New listener,Mexico,831,58,2,2,4,22
2026-07-02,C017,T020,Casual listener,US,5470,413,27,17,46,140
2026-07-02,C017,T020,Casual listener,Canada,2302,189,12,7,19,62
2026-07-02,C017,T020,Casual listener,Mexico,2413,179,11,8,17,61
2026-07-02,C017,T020,Existing fan,US,5302,550,49,33,84,134
2026-07-02,C017,T020,Existing fan,Canada,1745,162,16,8,25,35
2026-07-02,C017,T020,Existing fan,Mexico,1287,116,10,6,18,28
2026-07-02,C017,T020,Lapsed listener,US,4030,341,23,12,40,101
2026-07-02,C017,T020,Lapsed listener,Canada,1882,150,10,6,19,42
2026-07-02,C017,T020,Lapsed listener,Mexico,1673,137,10,5,17,44
2026-07-03,C017,T020,New listener,US,8286,647,31,21,51,238
2026-07-03,C017,T020,New listener,Canada,2843,200,10,7,14,68
2026-07-03,C017,T020,New listener,Mexico,1642,110,6,3,7,40
2026-07-03,C017,T020,Casual listener,US,6212,478,30,19,55,170
2026-07-03,C017,T020,Casual listener,Canada,1326,108,7,4,11,33
2026-07-03,C017,T020,Casual listener,Mexico,1619,131,7,5,12,39
2026-07-03,C017,T020,Existing fan,US,2398,217,22,12,34,55
2026-07-03,C017,T020,Existing fan,Canada,679,76,7,4,13,19
2026-07-03,C017,T020,Existing fan,Mexico,1319,118,11,6,20,30
2026-07-03,C017,T020,Lapsed listener,US,1980,191,14,7,23,55
2026-07-03,C017,T020,Lapsed listener,Canada,1642,159,11,5,18,46
2026-07-03,C017,T020,Lapsed listener,Mexico,1947,165,10,6,18,56
2026-07-04,C017,T020,New listener,US,3552,241,11,7,16,83
2026-07-04,C017,T020,New listener,Canada,688,51,2,1,3,18
2026-07-04,C017,T020,New listener,Mexico,2279,173,8,5,11,67
2026-07-04,C017,T020,Casual listener,US,7606,594,40,22,62,209
2026-07-04,C017,T020,Casual listener,Canada,1046,95,6,3,10,33
2026-07-04,C017,T020,Casual listener,Mexico,1089,86,6,3,8,30
2026-07-04,C017,T020,Existing fan,US,7361,760,79,37,136,175
2026-07-04,C017,T020,Existing fan,Canada,1902,213,20,10,37,51
2026-07-04,C017,T020,Existing fan,Mexico,613,56,5,3,8,12
2026-07-04,C017,T020,Lapsed listener,US,4855,463,33,17,54,150
2026-07-04,C017,T020,Lapsed listener,Canada,1084,100,7,4,13,30
2026-07-04,C017,T020,Lapsed listener,Mexico,1885,166,12,6,21,48
2026-07-05,C017,T020,New listener,US,2200,151,8,5,12,53
2026-07-05,C017,T020,New listener,Canada,1938,134,6,4,10,52
2026-07-05,C017,T020,New listener,Mexico,583,45,2,1,3,17
2026-07-05,C017,T020,Casual listener,US,2811,217,14,9,24,68
2026-07-05,C017,T020,Casual listener,Canada,1440,128,8,5,13,41
2026-07-05,C017,T020,Casual listener,Mexico,1421,130,9,5,14,41
2026-07-05,C017,T020,Existing fan,US,2043,208,19,11,35,53
2026-07-05,C017,T020,Existing fan,Canada,2678,300,29,15,47,77
2026-07-05,C017,T020,Existing fan,Mexico,1973,204,19,10,30,44
2026-07-05,C017,T020,Lapsed listener,US,5159,439,29,17,51,137
2026-07-05,C017,T020,Lapsed listener,Canada,771,60,4,2,6,17
2026-07-05,C017,T020,Lapsed listener,Mexico,2086,162,11,6,18,48
2026-07-06,C017,T020,New listener,US,1983,148,7,4,11,51
2026-07-06,C017,T020,New listener,Canada,1925,136,6,4,10,55
2026-07-06,C017,T020,New listener,Mexico,1381,110,6,3,8,39
2026-07-06,C017,T020,Casual listener,US,3157,286,17,11,27,86
2026-07-06,C017,T020,Casual listener,Canada,871,71,4,2,7,22
2026-07-06,C017,T020,Casual listener,Mexico,1587,134,8,5,14,47
2026-07-06,C017,T020,Existing fan,US,7486,833,78,49,139,195
2026-07-06,C017,T020,Existing fan,Canada,1144,109,10,5,19,24
2026-07-06,C017,T020,Existing fan,Mexico,893,92,8,5,14,24
2026-07-06,C017,T020,Lapsed listener,US,2589,215,15,9,26,64
2026-07-06,C017,T020,Lapsed listener,Canada,1533,117,8,4,13,40
2026-07-06,C017,T020,Lapsed listener,Mexico,2137,167,10,6,22,54
2026-07-07,C017,T020,New listener,US,2978,196,9,6,15,68
2026-07-07,C017,T020,New listener,Canada,974,70,3,2,5,26
2026-07-07,C017,T020,New listener,Mexico,1746,141,7,4,11,56
2026-07-07,C017,T020,Casual listener,US,2049,188,11,7,18,57
2026-07-07,C017,T020,Casual listener,Canada,2304,203,14,7,20,66
2026-07-07,C017,T020,Casual listener,Mexico,2039,150,10,6,15,51
2026-07-07,C017,T020,Existing fan,US,6377,660,58,33,99,143
2026-07-07,C017,T020,Existing fan,Canada,2465,257,24,13,39,59
2026-07-07,C017,T020,Existing fan,Mexico,1231,130,11,7,20,31
2026-07-07,C017,T020,Lapsed listener,US,1759,161,11,6,21,48
2026-07-07,C017,T020,Lapsed listener,Canada,1511,140,9,5,16,46
2026-07-07,C017,T020,Lapsed listener,Mexico,706,68,4,2,8,21
2026-07-08,C017,T020,New listener,US,2386,168,8,5,11,59
2026-07-08,C017,T020,New listener,Canada,614,48,2,1,3,16
2026-07-08,C017,T020,New listener,Mexico,742,60,3,2,4,22
2026-07-08,C017,T020,Casual listener,US,5640,449,28,18,49,157
2026-07-08,C017,T020,Casual listener,Canada,784,59,4,2,5,20
2026-07-08,C017,T020,Casual listener,Mexico,1302,107,6,4,12,36
2026-07-08,C017,T020,Existing fan,US,3127,287,25,14,47,69
2026-07-08,C017,T020,Existing fan,Canada,1961,175,17,9,28,40
2026-07-08,C017,T020,Existing fan,Mexico,823,76,7,3,12,17
2026-07-08,C017,T020,Lapsed listener,US,2963,250,18,10,31,77
2026-07-08,C017,T020,Lapsed listener,Canada,1266,120,7,4,13,36
2026-07-08,C017,T020,Lapsed listener,Mexico,528,40,3,1,5,13
2026-07-09,C017,T020,New listener,US,3853,291,15,10,20,103
2026-07-09,C017,T020,New listener,Canada,783,54,2,1,4,20
2026-07-09,C017,T020,New listener,Mexico,1417,102,4,3,7,38
2026-07-09,C017,T020,Casual listener,US,3963,296,20,11,33,97
2026-07-09,C017,T020,Casual listener,Canada,2301,170,12,7,19,52
2026-07-09,C017,T020,Casual listener,Mexico,698,52,3,2,5,18
2026-07-09,C017,T020,Existing fan,US,3116,329,31,17,53,83
2026-07-09,C017,T020,Existing fan,Canada,1232,135,12,7,22,35
2026-07-09,C017,T020,Existing fan,Mexico,1255,140,12,8,21,36
2026-07-09,C017,T020,Lapsed listener,US,4929,446,30,18,55,155
2026-07-09,C017,T020,Lapsed listener,Canada,1354,118,8,4,13,35
2026-07-09,C017,T020,Lapsed listener,Mexico,1914,157,10,5,18,51
2026-07-10,C017,T020,New listener,US,4360,286,14,8,21,103
2026-07-10,C017,T020,New listener,Canada,2134,175,9,5,13,70
2026-07-10,C017,T020,New listener,Mexico,758,59,3,1,4,24
2026-07-10,C017,T020,Casual listener,US,4401,382,25,15,38,132
2026-07-10,C017,T020,Casual listener,Canada,1346,121,7,5,12,43
2026-07-10,C017,T020,Casual listener,Mexico,1359,123,7,5,12,41
2026-07-10,C017,T020,Existing fan,US,6420,723,72,42,123,180
2026-07-10,C017,T020,Existing fan,Canada,1399,155,16,8,25,40
2026-07-10,C017,T020,Existing fan,Mexico,1364,125,12,7,18,27
2026-07-10,C017,T020,Lapsed listener,US,3618,325,23,11,39,106
2026-07-10,C017,T020,Lapsed listener,Canada,973,90,5,3,11,29
2026-07-10,C017,T020,Lapsed listener,Mexico,1840,167,11,6,22,52
2026-07-11,C017,T020,New listener,US,5363,352,17,11,27,140
2026-07-11,C017,T020,New listener,Canada,2041,149,6,4,10,59
2026-07-11,C017,T020,New listener,Mexico,799,52,2,1,4,20
2026-07-11,C017,T020,Casual listener,US,4056,336,21,13,34,122
2026-07-11,C017,T020,Casual listener,Canada,2107,162,11,6,18,56
2026-07-11,C017,T020,Casual listener,Mexico,1348,98,6,3,11,33
2026-07-11,C017,T020,Existing fan,US,5023,507,51,25,78,109
2026-07-11,C017,T020,Existing fan,Canada,1505,157,14,9,27,40
2026-07-11,C017,T020,Existing fan,Mexico,1870,172,16,9,27,41
2026-07-11,C017,T020,Lapsed listener,US,2005,158,10,6,18,53
2026-07-11,C017,T020,Lapsed listener,Canada,2167,207,14,8,27,70
2026-07-11,C017,T020,Lapsed listener,Mexico,622,48,3,1,5,16
2026-07-12,C017,T020,New listener,US,5941,465,25,15,34,158
2026-07-12,C017,T020,New listener,Canada,2000,157,8,5,12,56
2026-07-12,C017,T020,New listener,Mexico,585,39,1,1,2,14
2026-07-12,C017,T020,Casual listener,US,5761,458,31,20,46,157
2026-07-12,C017,T020,Casual listener,Canada,809,63,4,2,6,20
2026-07-12,C017,T020,Casual listener,Mexico,543,41,2,1,4,13
2026-07-12,C017,T020,Existing fan,US,4169,409,39,22,71,99
2026-07-12,C017,T020,Existing fan,Canada,620,56,5,2,9,14
2026-07-12,C017,T020,Existing fan,Mexico,666,65,6,3,11,14
2026-07-12,C017,T020,Lapsed listener,US,2380,203,13,8,24,70
2026-07-12,C017,T020,Lapsed listener,Canada,1982,192,12,7,23,64
2026-07-12,C017,T020,Lapsed listener,Mexico,1448,121,8,4,15,35
2026-07-13,C017,T020,New listener,US,2019,149,7,4,10,60
2026-07-13,C017,T020,New listener,Canada,1986,137,6,4,10,52
2026-07-13,C017,T020,New listener,Mexico,1376,98,5,3,6,39
2026-07-13,C017,T020,Casual listener,US,3497,295,19,12,29,91
2026-07-13,C017,T020,Casual listener,Canada,1610,138,8,6,15,44
2026-07-13,C017,T020,Casual listener,Mexico,514,38,2,1,4,12
2026-07-13,C017,T020,Existing fan,US,5426,561,51,32,97,121
2026-07-13,C017,T020,Existing fan,Canada,1929,187,16,10,28,47
2026-07-13,C017,T020,Existing fan,Mexico,1394,143,14,7,22,35
2026-07-13,C017,T020,Lapsed listener,US,1984,158,10,6,21,49
2026-07-13,C017,T020,Lapsed listener,Canada,1164,89,6,3,11,25
2026-07-13,C017,T020,Lapsed listener,Mexico,1699,162,10,6,17,50
2026-06-28,C018,T007,New listener,US,4159,530,36,19,47,156
2026-06-28,C018,T007,New listener,Canada,2220,307,22,11,29,91
2026-06-28,C018,T007,New listener,Mexico,925,111,7,4,10,32
2026-06-28,C018,T007,Casual listener,US,1881,280,21,13,33,68
2026-06-28,C018,T007,Casual listener,Canada,1128,165,13,7,22,43
2026-06-28,C018,T007,Casual listener,Mexico,672,90,7,4,12,23
2026-06-28,C018,T007,Existing fan,US,6673,1027,131,75,215,193
2026-06-28,C018,T007,Existing fan,Canada,1054,187,23,12,36,37
2026-06-28,C018,T007,Existing fan,Mexico,1767,290,35,20,57,50
2026-06-28,C018,T007,Lapsed listener,US,8102,1253,111,66,175,333
2026-06-28,C018,T007,Lapsed listener,Canada,692,89,8,4,14,23
2026-06-28,C018,T007,Lapsed listener,Mexico,920,150,13,7,20,37
2026-06-29,C018,T007,New listener,US,3782,528,33,22,48,165
2026-06-29,C018,T007,New listener,Canada,1432,201,13,7,17,57
2026-06-29,C018,T007,New listener,Mexico,1177,145,10,5,13,43
2026-06-29,C018,T007,Casual listener,US,2621,402,33,21,48,97
2026-06-29,C018,T007,Casual listener,Canada,1122,153,11,6,19,41
2026-06-29,C018,T007,Casual listener,Mexico,1083,157,14,8,21,44
2026-06-29,C018,T007,Existing fan,US,3812,606,72,41,114,115
2026-06-29,C018,T007,Existing fan,Canada,913,159,18,10,31,27
2026-06-29,C018,T007,Existing fan,Mexico,1202,199,27,14,43,41
2026-06-29,C018,T007,Lapsed listener,US,5629,896,84,41,124,243
2026-06-29,C018,T007,Lapsed listener,Canada,921,149,14,7,23,36
2026-06-29,C018,T007,Lapsed listener,Mexico,1513,203,18,9,30,48
2026-06-30,C018,T007,New listener,US,7387,1019,74,40,85,273
2026-06-30,C018,T007,New listener,Canada,704,92,6,3,7,26
2026-06-30,C018,T007,New listener,Mexico,620,70,4,2,5,19
2026-06-30,C018,T007,Casual listener,US,1974,280,23,13,34,79
2026-06-30,C018,T007,Casual listener,Canada,1891,293,23,13,39,81
2026-06-30,C018,T007,Casual listener,Mexico,1113,148,12,7,18,40
2026-06-30,C018,T007,Existing fan,US,3657,670,77,41,140,130
2026-06-30,C018,T007,Existing fan,Canada,2298,422,53,26,84,74
2026-06-30,C018,T007,Existing fan,Mexico,498,91,10,6,20,16
2026-06-30,C018,T007,Lapsed listener,US,3942,556,55,25,83,152
2026-06-30,C018,T007,Lapsed listener,Canada,1175,177,14,9,23,42
2026-06-30,C018,T007,Lapsed listener,Mexico,1077,163,14,7,25,40
2026-07-01,C018,T007,New listener,US,6598,913,55,38,75,297
2026-07-01,C018,T007,New listener,Canada,1916,242,15,10,23,69
2026-07-01,C018,T007,New listener,Mexico,1654,227,16,9,21,72
2026-07-01,C018,T007,Casual listener,US,3712,466,42,25,55,120
2026-07-01,C018,T007,Casual listener,Canada,2289,354,31,18,41,96
2026-07-01,C018,T007,Casual listener,Mexico,1753,270,23,13,33,66
2026-07-01,C018,T007,Existing fan,US,6818,1187,137,77,247,231
2026-07-01,C018,T007,Existing fan,Canada,2057,393,51,25,71,78
2026-07-01,C018,T007,Existing fan,Mexico,1517,278,34,19,51,53
2026-07-01,C018,T007,Lapsed listener,US,5349,855,71,42,135,203
2026-07-01,C018,T007,Lapsed listener,Canada,1312,189,17,9,27,43
2026-07-01,C018,T007,Lapsed listener,Mexico,1493,239,22,10,38,56
2026-07-02,C018,T007,New listener,US,3041,353,23,13,34,105
2026-07-02,C018,T007,New listener,Canada,2277,300,18,12,24,87
2026-07-02,C018,T007,New listener,Mexico,1265,146,9,5,13,45
2026-07-02,C018,T007,Casual listener,US,7047,867,71,44,120,233
2026-07-02,C018,T007,Casual listener,Canada,874,111,9,5,14,29
2026-07-02,C018,T007,Casual listener,Mexico,1958,295,24,13,41,84
2026-07-02,C018,T007,Existing fan,US,4913,930,117,60,203,192
2026-07-02,C018,T007,Existing fan,Canada,1433,222,27,16,47,41
2026-07-02,C018,T007,Existing fan,Mexico,1829,318,40,23,59,66
2026-07-02,C018,T007,Lapsed listener,US,4763,761,67,34,114,175
2026-07-02,C018,T007,Lapsed listener,Canada,899,142,12,6,19,36
2026-07-02,C018,T007,Lapsed listener,Mexico,564,72,6,3,10,18
2026-07-03,C018,T007,New listener,US,6070,846,57,36,74,249
2026-07-03,C018,T007,New listener,Canada,680,88,6,3,8,23
2026-07-03,C018,T007,New listener,Mexico,685,91,5,3,7,27
2026-07-03,C018,T007,Casual listener,US,1884,263,20,13,31,72
2026-07-03,C018,T007,Casual listener,Canada,2291,308,28,14,43,80
2026-07-03,C018,T007,Casual listener,Mexico,948,142,12,6,17,34
2026-07-03,C018,T007,Existing fan,US,5860,1033,117,65,198,184
2026-07-03,C018,T007,Existing fan,Canada,1660,293,36,18,62,55
2026-07-03,C018,T007,Existing fan,Mexico,1016,172,22,12,38,34
2026-07-03,C018,T007,Lapsed listener,US,4382,642,61,29,98,154
2026-07-03,C018,T007,Lapsed listener,Canada,1678,272,27,13,39,72
2026-07-03,C018,T007,Lapsed listener,Mexico,1635,226,21,11,33,53
2026-07-04,C018,T007,New listener,US,4049,479,31,18,45,136
2026-07-04,C018,T007,New listener,Canada,1731,238,17,9,21,76
2026-07-04,C018,T007,New listener,Mexico,1623,189,13,7,16,53
2026-07-04,C018,T007,Casual listener,US,3424,497,46,25,71,135
2026-07-04,C018,T007,Casual listener,Canada,1695,255,20,14,35,67
2026-07-04,C018,T007,Casual listener,Mexico,985,126,11,6,16,33
2026-07-04,C018,T007,Existing fan,US,1560,293,39,19,54,60
2026-07-04,C018,T007,Existing fan,Canada,1672,303,38,19,65,55
2026-07-04,C018,T007,Existing fan,Mexico,994,184,24,13,38,37
2026-07-04,C018,T007,Lapsed listener,US,1785,253,24,13,36,58
2026-07-04,C018,T007,Lapsed listener,Canada,607,91,8,4,12,24
2026-07-04,C018,T007,Lapsed listener,Mexico,545,79,6,4,12,20
2026-07-05,C018,T007,New listener,US,6037,677,44,25,64,217
2026-07-05,C018,T007,New listener,Canada,2115,254,17,10,23,82
2026-07-05,C018,T007,New listener,Mexico,423,49,3,1,4,14
2026-07-05,C018,T007,Casual listener,US,4298,544,42,25,74,130
2026-07-05,C018,T007,Casual listener,Canada,1440,178,14,9,22,45
2026-07-05,C018,T007,Casual listener,Mexico,558,71,6,3,9,19
2026-07-05,C018,T007,Existing fan,US,3343,614,80,42,131,113
2026-07-05,C018,T007,Existing fan,Canada,716,130,17,8,24,25
2026-07-05,C018,T007,Existing fan,Mexico,1710,258,35,16,50,53
2026-07-05,C018,T007,Lapsed listener,US,3599,484,43,24,77,129
2026-07-05,C018,T007,Lapsed listener,Canada,1441,191,15,9,26,45
2026-07-05,C018,T007,Lapsed listener,Mexico,1201,169,14,7,25,42
2026-07-06,C018,T007,New listener,US,1744,235,16,9,21,67
2026-07-06,C018,T007,New listener,Canada,692,86,6,3,8,24
2026-07-06,C018,T007,New listener,Mexico,878,115,7,4,10,34
2026-07-06,C018,T007,Casual listener,US,5660,857,72,40,111,222
2026-07-06,C018,T007,Casual listener,Canada,856,129,11,6,16,33
2026-07-06,C018,T007,Casual listener,Mexico,762,113,9,5,15,27
2026-07-06,C018,T007,Existing fan,US,3431,589,74,42,117,104
2026-07-06,C018,T007,Existing fan,Canada,2044,358,40,24,66,73
2026-07-06,C018,T007,Existing fan,Mexico,923,139,18,10,28,28
2026-07-06,C018,T007,Lapsed listener,US,4820,749,74,35,101,182
2026-07-06,C018,T007,Lapsed listener,Canada,2047,303,29,13,46,79
2026-07-06,C018,T007,Lapsed listener,Mexico,1360,186,17,10,30,44
2026-07-07,C018,T007,New listener,US,3109,422,28,16,41,120
2026-07-07,C018,T007,New listener,Canada,1351,184,11,7,15,50
2026-07-07,C018,T007,New listener,Mexico,1670,226,14,8,21,62
2026-07-07,C018,T007,Casual listener,US,2705,404,32,19,49,104
2026-07-07,C018,T007,Casual listener,Canada,1420,195,16,10,23,54
2026-07-07,C018,T007,Casual listener,Mexico,1004,143,12,7,17,34
2026-07-07,C018,T007,Existing fan,US,2912,514,61,37,100,106
2026-07-07,C018,T007,Existing fan,Canada,686,127,16,9,26,24
2026-07-07,C018,T007,Existing fan,Mexico,1408,218,28,14,43,43
2026-07-07,C018,T007,Lapsed listener,US,2245,365,36,18,53,97
2026-07-07,C018,T007,Lapsed listener,Canada,1340,211,20,9,29,49
2026-07-07,C018,T007,Lapsed listener,Mexico,1288,172,16,8,26,43
2026-07-08,C018,T007,New listener,US,2474,285,19,10,26,77
2026-07-08,C018,T007,New listener,Canada,1255,155,10,6,13,48
2026-07-08,C018,T007,New listener,Mexico,1108,127,8,5,10,38
2026-07-08,C018,T007,Casual listener,US,3867,586,52,31,70,166
2026-07-08,C018,T007,Casual listener,Canada,594,78,6,3,11,18
2026-07-08,C018,T007,Casual listener,Mexico,1146,169,14,8,22,40
2026-07-08,C018,T007,Existing fan,US,2894,522,62,34,95,101
2026-07-08,C018,T007,Existing fan,Canada,1704,283,37,17,58,49
2026-07-08,C018,T007,Existing fan,Mexico,391,68,8,4,13,13
2026-07-08,C018,T007,Lapsed listener,US,3879,541,45,27,74,144
2026-07-08,C018,T007,Lapsed listener,Canada,1800,264,21,14,41,68
2026-07-08,C018,T007,Lapsed listener,Mexico,1287,174,14,9,23,41
2026-07-09,C018,T007,New listener,US,3953,445,30,16,36,125
2026-07-09,C018,T007,New listener,Canada,1757,203,14,7,19,63
2026-07-09,C018,T007,New listener,Mexico,515,70,4,2,6,21
2026-07-09,C018,T007,Casual listener,US,2869,393,30,19,53,108
2026-07-09,C018,T007,Casual listener,Canada,1593,249,22,12,32,66
2026-07-09,C018,T007,Casual listener,Mexico,970,140,11,6,16,36
2026-07-09,C018,T007,Existing fan,US,1867,299,39,21,65,61
2026-07-09,C018,T007,Existing fan,Canada,1540,238,28,16,51,41
2026-07-09,C018,T007,Existing fan,Mexico,1419,261,31,16,52,50
2026-07-09,C018,T007,Lapsed listener,US,1868,291,28,14,39,69
2026-07-09,C018,T007,Lapsed listener,Canada,1172,166,16,8,24,42
2026-07-09,C018,T007,Lapsed listener,Mexico,1045,147,14,7,21,37
2026-07-10,C018,T007,New listener,US,2878,356,24,15,33,109
